timestamp,gt_x,gt_y,kf_x,kf_y,ekf_x,ekf_y,pf_x,pf_y
1373.771000,-5.115501,7.969766,2.616451,-0.303893,-5.334335,7.992725,-5.092753,7.937609
1373.971000,-5.080223,7.972245,2.634331,-0.302437,-5.300704,7.995197,-5.090234,7.974883
1374.171000,-5.043073,7.975380,2.642556,-0.307646,-5.267292,7.998258,-5.037876,7.968695
1374.371000,-5.000725,7.979112,2.667737,-0.298327,-5.196207,8.003577,-4.989838,7.973483
1374.571000,-4.959387,7.982147,2.680625,-0.310638,-5.160322,8.006393,-4.957251,7.970809
1374.771000,-4.917955,7.984722,2.693371,-0.311848,-5.124630,8.010060,-4.937888,7.968426
1374.971000,-4.866870,7.989019,2.704337,-0.306056,-5.088990,8.015099,-4.876525,7.970407
1375.171000,-4.830774,7.993812,2.715833,-0.297935,-5.053612,8.020565,-4.832843,7.987446
1375.371000,-4.790323,8.001379,2.756780,-0.296420,-4.980480,8.033778,-4.772153,7.989689
1375.571000,-4.748599,8.011624,2.754602,-0.306139,-4.946157,8.041855,-4.767541,8.007257
1375.771000,-4.707359,8.023319,2.740261,-0.268761,-4.911518,8.050897,-4.713791,8.008508
1375.971000,-4.653002,8.039878,2.763794,-0.249543,-4.875705,8.058927,-4.649823,8.034036
1376.171000,-4.617674,8.051934,2.768619,-0.278378,-4.840127,8.068457,-4.623348,8.049162
1376.371000,-4.584686,8.063976,2.780479,-0.275974,-4.805186,8.080840,-4.588481,8.053898
1376.571000,-4.545604,8.078438,2.816865,-0.246636,-4.734867,8.107207,-4.562652,8.062507
1376.771000,-4.505264,8.092994,2.817190,-0.225400,-4.701708,8.119720,-4.494852,8.074043
1376.971000,-4.464005,8.107401,2.832446,-0.243578,-4.666421,8.131233,-4.475191,8.100015
1377.171000,-4.413653,8.125173,2.839701,-0.249523,-4.631732,8.144075,-4.454514,8.101873
1377.371000,-4.379537,8.137240,2.847990,-0.245796,-4.598637,8.156674,-4.375391,8.143663
1377.571000,-4.344359,8.149225,2.859659,-0.234191,-4.565402,8.168943,-4.339089,8.145595
1377.771000,-4.304191,8.162361,2.877548,-0.239091,-4.496469,8.192755,-4.289616,8.141249
1377.971000,-4.262541,8.174915,2.895520,-0.237523,-4.461830,8.204580,-4.239657,8.165834
1378.171000,-4.221277,8.186968,2.906393,-0.224924,-4.426187,8.215997,-4.236900,8.177831
1378.371000,-4.171981,8.201767,2.900214,-0.207589,-4.391793,8.227792,-4.154187,8.179868
1378.571000,-4.137799,8.211830,2.934925,-0.208783,-4.358078,8.238780,-4.135830,8.188005
1378.771000,-4.098697,8.223866,2.963055,-0.208541,-4.288381,8.262630,-4.073169,8.212566
1378.971000,-4.057292,8.237288,2.974341,-0.207106,-4.253724,8.275069,-4.049257,8.232869
1379.171000,-4.015511,8.251294,2.984967,-0.198600,-4.219439,8.288060,-3.997676,8.239566
1379.371000,-3.963043,8.270053,2.997333,-0.197192,-4.184569,8.301593,-3.953338,8.256317
1379.571000,-3.930602,8.281812,3.009334,-0.197454,-4.151579,8.314633,-3.929138,8.264966
1379.771000,-3.896498,8.294356,3.026717,-0.200955,-4.117074,8.328514,-3.869506,8.280737
1379.971000,-3.856327,8.309241,3.038074,-0.189778,-4.047853,8.356660,-3.857998,8.294915
1380.171000,-3.815357,8.324314,3.059441,-0.182920,-4.013434,8.370711,-3.828925,8.308468
1380.371000,-3.775097,8.338854,3.069080,-0.177599,-3.978764,8.384620,-3.783569,8.336345
1380.571000,-3.724525,8.356750,3.077916,-0.176223,-3.944107,8.398338,-3.733842,8.350622
1380.771000,-3.690539,8.368364,3.093181,-0.173330,-3.911015,8.410953,-3.708516,8.353224
1380.971000,-3.652673,8.380073,3.104027,-0.171894,-3.876428,8.423766,-3.650930,8.362918
1381.171000,-3.611417,8.392505,3.164093,-0.192773,-3.808207,8.448608,-3.621765,8.384819
1381.371000,-3.572196,8.404532,3.183116,-0.173528,-3.773848,8.460658,-3.583752,8.396351
1381.571000,-3.534493,8.416410,3.187103,-0.162873,-3.744015,8.471074,-3.525228,8.409707
1381.771000,-3.495416,8.428325,3.227541,-0.167936,-3.716544,8.479774,-3.501300,8.420070
1381.971000,-3.471048,8.435289,3.230162,-0.180615,-3.685844,8.490275,-3.482830,8.422923
1382.171000,-3.445881,8.441530,3.246855,-0.168784,-3.643440,8.505213,-3.440370,8.433665
1382.371000,-3.424688,8.446881,3.164120,-0.166566,-3.619843,8.512390,-3.434518,8.442598
1382.571000,-3.404967,8.451757,3.135001,-0.162688,-3.600564,8.517867,-3.409575,8.437158
1382.771000,-3.371939,8.459167,3.176072,-0.204929,-3.577212,8.525429,-3.391053,8.445899
1382.971000,-3.345231,8.465261,3.188778,-0.222860,-3.552023,8.533210,-3.331882,8.459017
1383.171000,-3.318153,8.470250,3.197999,-0.225906,-3.526398,8.539565,-3.318860,8.459904
1383.371000,-3.283025,8.474348,3.217820,-0.228239,-3.472681,8.548664,-3.290890,8.472617
1383.571000,-3.246007,8.474893,3.225214,-0.235534,-3.441829,8.551185,-3.245920,8.468513
1383.771000,-3.203993,8.469711,3.234753,-0.236983,-3.405485,8.550589,-3.201838,8.471517
1383.971000,-3.156784,8.456067,3.213963,-0.236744,-3.375520,8.545283,-3.269189,8.453650
1384.171000,-3.128072,8.443890,3.278477,-0.281420,-3.347341,8.537613,-3.186304,8.436374
1384.371000,-3.096911,8.427926,3.304802,-0.338242,-3.318239,8.525318,-3.125483,8.418996
1384.571000,-3.063354,8.408688,3.380562,-0.394896,-3.256521,8.493231,-3.056609,8.399118
1384.771000,-3.025692,8.386177,3.392254,-0.399578,-3.224408,8.475197,-3.038925,8.376826
1384.971000,-2.990361,8.365080,3.418203,-0.423450,-3.193580,8.458462,-3.000176,8.356915
1385.171000,-2.946333,8.340715,3.403735,-0.358026,-3.161108,8.441551,-2.943249,8.336126
1385.371000,-2.914042,8.323622,3.416134,-0.370937,-3.128550,8.425325,-2.931323,8.316767
1385.571000,-2.877418,8.305228,3.429848,-0.345503,-3.063956,8.395438,-2.905782,8.302972
1385.771000,-2.840248,8.286042,3.439146,-0.348975,-3.032562,8.381040,-2.856897,8.286023
1385.971000,-2.802631,8.267158,3.460092,-0.343235,-3.000069,8.365970,-2.847727,8.259832
1386.171000,-2.752238,8.242140,3.469846,-0.349869,-2.966199,8.350090,-2.780362,8.251876
1386.371000,-2.718721,8.225631,3.478844,-0.346418,-2.933753,8.334781,-2.759042,8.220323
1386.571000,-2.686979,8.209316,3.491526,-0.356321,-2.901485,8.319706,-2.720766,8.198768
1386.771000,-2.647820,8.189650,3.511505,-0.347644,-2.838275,8.290938,-2.684653,8.178944
1386.971000,-2.610180,8.171563,3.532634,-0.347493,-2.804764,8.276142,-2.638871,8.166606
1387.171000,-2.575783,8.155807,3.546888,-0.348444,-2.786168,8.268438,-2.624300,8.147148
1387.371000,-2.532563,8.135676,3.514082,-0.342123,-2.753590,8.254503,-2.567272,8.125803
1387.571000,-2.498939,8.120368,3.531673,-0.337185,-2.720773,8.240041,-2.552801,8.118101
1387.771000,-2.464690,8.104547,3.534964,-0.344534,-2.688335,8.225923,-2.494616,8.095680
1387.971000,-2.425480,8.085486,3.560134,-0.353243,-2.620791,8.196249,-2.477485,8.082786
1388.171000,-2.386335,8.066065,3.617355,-0.336904,-2.589604,8.181321,-2.458611,8.064093
1388.371000,-2.348912,8.047288,3.649361,-0.327185,-2.556041,8.165371,-2.447620,8.040393
1388.571000,-2.302597,8.024340,3.657125,-0.331426,-2.522703,8.150402,-2.389894,8.018369
1388.771000,-2.269962,8.008442,3.670648,-0.332734,-2.489397,8.135656,-2.290481,7.999139
1388.971000,-2.232804,7.990059,3.695262,-0.332131,-2.422878,8.105421,-2.264320,7.990719
1389.171000,-2.195472,7.970981,3.708601,-0.340292,-2.389594,8.089055,-2.234449,7.964710
1389.371000,-2.156698,7.950270,3.716238,-0.346990,-2.356537,8.072698,-2.176422,7.946155
1389.571000,-2.109526,7.923659,3.721397,-0.347587,-2.325382,8.056421,-2.157480,7.925452
1389.771000,-2.078500,7.906090,3.748934,-0.365510,-2.293322,8.040858,-2.194130,7.906825
1389.971000,-2.045799,7.887858,3.768772,-0.345515,-2.260391,8.023199,-2.090493,7.887631
1390.171000,-2.008098,7.867291,3.789428,-0.343711,-2.195616,7.991435,-2.004047,7.858219
1390.371000,-1.969561,7.848163,3.821844,-0.337195,-2.162398,7.976559,-2.104479,7.843699
1390.571000,-1.929651,7.829929,3.834476,-0.340583,-2.128930,7.961669,-1.923808,7.818980
1390.771000,-1.879873,7.808686,3.846003,-0.347814,-2.094679,7.947423,-1.918867,7.810998
1390.971000,-1.846072,7.794464,3.860577,-0.348085,-2.061569,7.931889,-1.881295,7.794777
1391.171000,-1.810268,7.779523,3.876478,-0.350915,-2.026581,7.918317,-1.803245,7.775977
1391.371000,-1.771064,7.762217,3.893262,-0.350689,-1.959683,7.890038,-1.837248,7.762537
1391.571000,-1.732117,7.744564,3.894665,-0.358724,-1.926480,7.875449,-1.754122,7.732963
1391.771000,-1.692090,7.726516,3.909290,-0.357516,-1.892796,7.861119,-1.690401,7.705729
1391.971000,-1.645499,7.705212,3.921358,-0.363336,-1.858788,7.846989,-1.686743,7.709203
1392.171000,-1.612359,7.689517,3.936170,-0.364283,-1.825278,7.832174,-1.615792,7.680367
1392.371000,-1.576200,7.673046,3.969460,-0.340969,-1.759102,7.803488,-1.567200,7.659045
1392.571000,-1.537882,7.655619,3.980945,-0.347750,-1.726191,7.790364,-1.535788,7.640664
1392.771000,-1.499662,7.637548,3.992579,-0.338766,-1.691969,7.775730,-1.493455,7.622200
1392.971000,-1.449276,7.613089,4.060775,-0.305514,-1.658777,7.760520,-1.448768,7.610925
1393.171000,-1.417946,7.597334,4.075046,-0.311953,-1.625507,7.745415,-1.415059,7.582088
1393.371000,-1.386554,7.581653,4.086632,-0.307799,-1.592095,7.729498,-1.392922,7.568443
1393.571000,-1.348429,7.562490,4.105513,-0.308986,-1.525919,7.699319,-1.320758,7.555434
1393.771000,-1.311154,7.543681,4.130687,-0.332826,-1.492313,7.684260,-1.298247,7.532662
1393.971000,-1.273140,7.524243,4.149094,-0.346165,-1.459335,7.667924,-1.260648,7.518777
1394.171000,-1.225200,7.499769,4.162257,-0.343937,-1.427483,7.652869,-1.232529,7.490635
1394.371000,-1.192194,7.483260,4.172094,-0.344432,-1.393769,7.636936,-1.190043,7.470907
1394.571000,-1.157463,7.466115,4.157296,-0.337221,-1.360320,7.621095,-1.121220,7.455419
1394.771000,-1.120676,7.448620,4.104844,-0.375445,-1.295275,7.590768,-1.102490,7.442381
1394.971000,-1.081925,7.430538,4.118942,-0.383736,-1.262796,7.575655,-1.087251,7.417269
1395.171000,-1.043145,7.412321,4.133410,-0.386041,-1.229712,7.561238,-1.032792,7.401432
1395.371000,-0.995383,7.391356,4.148219,-0.380432,-1.195783,7.547114,-1.001129,7.387156
1395.571000,-0.962054,7.377502,4.157172,-0.381789,-1.162893,7.532155,-0.962945,7.357558
1395.771000,-0.924158,7.361897,4.174841,-0.377911,-1.095551,7.504478,-0.911063,7.345901
1395.971000,-0.884419,7.345777,4.170128,-0.388599,-1.060361,7.489410,-0.890476,7.343423
1396.171000,-0.845078,7.329880,4.191403,-0.389880,-1.026964,7.477155,-0.836311,7.314387
1396.371000,-0.793984,7.308773,4.211352,-0.400206,-0.992106,7.462777,-0.767270,7.297411
1396.571000,-0.759349,7.294074,4.226156,-0.406076,-0.958208,7.448885,-0.754955,7.273060
1396.771000,-0.727170,7.280059,4.238951,-0.412332,-0.925865,7.435859,-0.717900,7.259589
1396.971000,-0.687024,7.262595,4.273887,-0.413215,-0.858369,7.407372,-0.697121,7.244847
1397.171000,-0.646736,7.244568,4.284747,-0.419884,-0.824396,7.393965,-0.622939,7.228669
1397.371000,-0.608212,7.227317,4.299461,-0.416988,-0.790581,7.379965,-0.587356,7.208500
1397.571000,-0.558173,7.204614,4.310874,-0.423066,-0.756906,7.365238,-0.569332,7.187978
1397.771000,-0.525284,7.189379,4.325141,-0.422443,-0.724528,7.351148,-0.539202,7.175086
1397.971000,-0.489495,7.172861,4.332657,-0.420314,-0.690517,7.336018,-0.484520,7.154593
1398.171000,-0.450619,7.154767,4.363261,-0.421580,-0.622831,7.306906,-0.460750,7.133835
1398.371000,-0.411729,7.136550,4.383978,-0.421740,-0.589778,7.292495,-0.395516,7.117149
1398.571000,-0.373720,7.119489,4.402264,-0.413987,-0.556266,7.278367,-0.359246,7.098059
1398.771000,-0.327372,7.098729,4.418497,-0.419406,-0.522880,7.264642,-0.350598,7.091192
1398.971000,-0.294330,7.083663,4.435772,-0.418629,-0.488557,7.250067,-0.294542,7.069052
1399.171000,-0.257334,7.066564,4.450889,-0.394116,-0.420342,7.221231,-0.267882,7.043260
1399.371000,-0.220400,7.049138,4.467125,-0.392339,-0.386509,7.206858,-0.217630,7.024252
1399.571000,-0.180849,7.030499,4.481363,-0.394333,-0.353442,7.192472,-0.208198,7.012504
1399.771000,-0.131159,7.006090,4.501871,-0.393555,-0.319828,7.176734,-0.148659,6.988444
1399.971000,-0.097743,6.989910,4.513411,-0.392143,-0.285897,7.161072,-0.108244,6.958131
1400.171000,-0.065205,6.974068,4.527997,-0.384465,-0.253639,7.146563,-0.051891,6.950500
1400.371000,-0.026844,6.955070,4.568309,-0.384176,-0.186130,7.115112,-0.025111,6.934348
1400.571000,0.011550,6.936095,4.575890,-0.368400,-0.153036,7.100244,0.022936,6.920840
1400.771000,0.050108,6.916792,4.593209,-0.367006,-0.119757,7.084026,-0.001234,6.901646
1400.971000,0.098647,6.890437,4.595627,-0.378361,-0.087011,7.067666,0.081425,6.873967
1401.171000,0.130093,6.872478,4.603262,-0.371141,-0.053638,7.052556,0.129761,6.855436
1401.371000,0.164551,6.853007,4.618623,-0.367019,-0.020245,7.034627,0.165835,6.841622
1401.571000,0.199854,6.833296,4.636002,-0.345883,0.039519,7.004683,0.190716,6.813693
1401.771000,0.228457,6.816102,4.661929,-0.309925,0.065529,6.991452,0.212727,6.803352
1401.971000,0.255891,6.798638,4.642233,-0.320647,0.090803,6.976222,0.257156,6.776735
1402.171000,0.290231,6.777194,4.615623,-0.345750,0.113727,6.962501,0.266069,6.763854
1402.371000,0.320742,6.757712,4.640164,-0.341663,0.144176,6.945200,0.303723,6.739914
1402.571000,0.354800,6.735553,4.684105,-0.381325,0.204339,6.908501,0.353127,6.710468
1402.771000,0.391337,6.712394,4.658861,-0.359501,0.233817,6.891366,0.398565,6.701751
1402.971000,0.427776,6.688776,4.670864,-0.365421,0.265139,6.872300,0.433159,6.678655
1403.171000,0.474801,6.657559,4.673591,-0.362527,0.295853,6.853119,0.469781,6.645399
1403.371000,0.505214,6.637117,4.675068,-0.360395,0.326160,6.834385,0.493874,6.620742
1403.571000,0.534873,6.617752,4.699695,-0.375544,0.356185,6.815533,0.517896,6.602417
1403.771000,0.570733,6.594333,4.720929,-0.382099,0.418498,6.778265,0.532395,6.583972
1403.971000,0.607358,6.570506,4.731703,-0.377497,0.449987,6.758897,0.614500,6.545415
1404.171000,0.644620,6.547128,4.757438,-0.395290,0.482171,6.739974,0.623742,6.534902
1404.371000,0.690896,6.517510,4.766316,-0.402958,0.512943,6.720448,0.660357,6.511554
1404.571000,0.721947,6.496830,4.782988,-0.404334,0.543703,6.701218,0.626956,6.485438
1404.771000,0.754914,6.474866,4.795137,-0.400651,0.574909,6.681808,0.751364,6.451498
1404.971000,0.790757,6.451031,4.824558,-0.402867,0.636688,6.642487,0.878739,6.402260
1405.171000,0.826033,6.427207,4.838264,-0.405523,0.667279,6.622169,0.819257,6.396800
1405.371000,0.860284,6.402597,4.847951,-0.414666,0.697782,6.602530,0.748616,6.399832
1405.571000,0.901930,6.372876,4.864566,-0.414003,0.729276,6.584303,0.869824,6.363298
1405.771000,0.930119,6.354153,4.876618,-0.402962,0.759205,6.566289,0.928091,6.328352
1405.971000,0.965934,6.332579,4.879066,-0.444092,0.821063,6.529802,0.933864,6.321177
1406.171000,1.003552,6.309811,4.891998,-0.448479,0.852192,6.511033,0.997016,6.288993
1406.371000,1.040084,6.287075,4.904619,-0.449448,0.882705,6.491976,1.026418,6.263099
1406.571000,1.087409,6.255731,4.918674,-0.454681,0.913428,6.472581,1.144252,6.226314
1406.771000,1.117990,6.234242,4.925742,-0.464555,0.944566,6.452242,1.092471,6.219862
1406.971000,1.147159,6.212537,4.918565,-0.457870,0.975845,6.431432,1.144729,6.193591
1407.171000,1.180522,6.186404,4.994359,-0.472147,1.036632,6.389947,1.173226,6.162095
1407.371000,1.214939,6.159012,5.010043,-0.469181,1.066313,6.367208,1.217756,6.129978
1407.571000,1.248966,6.131155,5.030171,-0.479975,1.095719,6.344171,1.228693,6.108069
1407.771000,1.290536,6.096952,5.037448,-0.469012,1.123711,6.322241,1.251812,6.078313
1407.971000,1.319765,6.073733,5.061952,-0.454993,1.154008,6.300847,1.290902,6.052550
1408.171000,1.349882,6.049739,5.073682,-0.454793,1.183219,6.279538,1.369818,6.016386
1408.371000,1.383560,6.022997,5.102392,-0.451873,1.242565,6.234807,1.373123,5.995822
1408.571000,1.416960,5.996126,5.114527,-0.452446,1.271962,6.213612,1.508723,5.948209
1408.771000,1.451596,5.968725,5.127264,-0.451966,1.301657,6.191724,1.460621,5.939501
1408.971000,1.492804,5.935217,5.135865,-0.460041,1.330444,6.168510,1.462461,5.918143
1409.171000,1.520568,5.911269,5.158622,-0.461937,1.359372,6.145943,1.506382,5.878350
1409.371000,1.551301,5.884850,5.182743,-0.453614,1.418668,6.102130,1.483862,5.869598
1409.571000,1.585553,5.857204,5.185398,-0.432654,1.448778,6.079045,1.552442,5.826394
1409.771000,1.619802,5.831135,5.223830,-0.457223,1.477615,6.058889,1.645583,5.802357
1409.971000,1.664728,5.797982,5.246052,-0.427028,1.507550,6.036824,1.710832,5.756914
1410.171000,1.694445,5.775360,5.252091,-0.451302,1.537099,6.014983,1.755596,5.733300
1410.371000,1.723835,5.753089,5.267794,-0.456969,1.567442,5.993041,1.667066,5.734474
1410.571000,1.758079,5.726411,5.297294,-0.462192,1.626612,5.948348,1.740217,5.697926
1410.771000,1.791431,5.700392,5.309223,-0.459462,1.657278,5.927492,1.746388,5.683893
1410.971000,1.826280,5.674590,5.324336,-0.456432,1.687510,5.907093,1.863562,5.641714
1411.171000,1.871127,5.643742,5.340842,-0.453754,1.717435,5.885652,1.853011,5.624848
1411.371000,1.900733,5.623410,5.354056,-0.464747,1.748075,5.864983,1.818936,5.602217
1411.571000,1.933476,5.601116,5.363444,-0.497636,1.779535,5.844466,1.855980,5.584583
1411.771000,1.969767,5.577804,5.434574,-0.488071,1.841565,5.804787,1.843862,5.568456
1411.971000,2.006212,5.555146,5.493601,-0.391689,1.872315,5.784167,2.016924,5.519045
1412.171000,2.043527,5.532857,5.508081,-0.389110,1.903843,5.764948,2.087555,5.503870
1412.371000,2.085392,5.506448,5.518908,-0.400957,1.934269,5.744415,2.074152,5.477390
1412.571000,2.117726,5.488137,5.533400,-0.415471,1.967325,5.724986,2.055346,5.450246
1412.771000,2.153631,5.466782,5.587909,-0.418236,2.029336,5.688043,2.066281,5.438868
1412.971000,2.190773,5.444484,5.598060,-0.407414,2.061947,5.669568,2.166743,5.405013
1413.171000,2.228174,5.422763,5.612106,-0.403926,2.092996,5.650405,2.199389,5.379746
1413.371000,2.277348,5.393885,5.623535,-0.410752,2.124707,5.631759,2.271777,5.380146
1413.571000,2.309098,5.374180,5.624985,-0.404927,2.156842,5.612225,2.271456,5.359545
1413.771000,2.340319,5.353532,5.628860,-0.414650,2.188887,5.591553,2.329485,5.324565
1413.971000,2.376231,5.327810,5.653878,-0.419128,2.249564,5.551349,2.277209,5.318368
1414.171000,2.410715,5.302354,5.678962,-0.404893,2.280135,5.529632,2.374284,5.273017
1414.371000,2.445374,5.277244,5.694948,-0.388076,2.311136,5.509668,2.399908,5.232259
1414.571000,2.489906,5.245317,5.706918,-0.378905,2.341885,5.488633,2.471786,5.242862
1414.771000,2.518356,5.224823,5.713105,-0.383331,2.369073,5.468763,2.501396,5.196220
1414.971000,2.548945,5.202472,5.782430,-0.314936,2.399156,5.448446,2.317549,5.223017
1415.171000,2.583234,5.176499,5.815214,-0.321403,2.460047,5.408198,2.428891,5.180047
1415.371000,2.618836,5.150109,5.827214,-0.312810,2.491026,5.386198,2.472346,5.153444
1415.571000,2.653454,5.125167,5.836896,-0.296870,2.521612,5.366079,2.649320,5.104449
1415.771000,2.694381,5.095710,5.850768,-0.294352,2.549839,5.346555,2.641903,5.063264
1415.971000,2.723855,5.073067,5.869465,-0.296505,2.578816,5.324665,2.629442,5.041539
1416.171000,2.755876,5.047515,5.899359,-0.305969,2.638421,5.282710,2.676810,5.015340
1416.371000,2.789691,5.019186,5.935594,-0.328320,2.668663,5.260739,2.639046,5.000973
1416.571000,2.822880,4.991754,5.953829,-0.333283,2.698131,5.239523,2.625954,4.969362
1416.771000,2.866948,4.957014,5.969864,-0.317980,2.729087,5.219023,2.589735,4.947532
1416.971000,2.896028,4.935698,5.997414,-0.323822,2.758855,5.196577,2.581540,4.951102
1417.171000,2.926271,4.915296,6.026111,-0.331837,2.788268,5.176637,2.544870,4.932502
1417.371000,2.963884,4.892379,6.051408,-0.325469,2.849965,5.136922,2.604162,4.904438
1417.571000,3.001832,4.871773,6.061031,-0.323461,2.880934,5.119475,2.656379,4.927737
1417.771000,3.037242,4.852493,6.070484,-0.320312,2.911109,5.099964,2.675578,4.905909
1417.971000,3.081192,4.829182,6.082731,-0.329579,2.940629,5.079547,2.699679,4.888418
1418.171000,3.114200,4.814105,6.090510,-0.328200,2.971344,5.060437,2.743046,4.859613
1418.371000,3.149110,4.797939,6.107661,-0.329939,3.005334,5.043146,2.777186,4.836547
1418.571000,3.184980,4.779323,6.084227,-0.349703,3.067407,5.012647,2.826840,4.814857
1418.771000,3.222406,4.758794,6.094008,-0.344726,3.097427,4.995764,2.862126,4.797136
1418.971000,3.258320,4.738914,6.067567,-0.340874,3.130495,4.978268,2.904612,4.776135
1419.171000,3.303346,4.713893,6.087456,-0.338064,3.163285,4.960569,2.938026,4.760388
1419.371000,3.334622,4.696180,6.094973,-0.332513,3.194224,4.942690,2.981129,4.734851
1419.571000,3.369744,4.676213,6.122531,-0.333245,3.257455,4.907144,3.004284,4.712308
1419.771000,3.407559,4.654547,6.124826,-0.325251,3.288475,4.890144,3.040698,4.694233
1419.971000,3.444578,4.633115,6.142771,-0.326307,3.321020,4.872221,3.079938,4.679488
1420.171000,3.492056,4.605774,6.146794,-0.313841,3.352101,4.854787,3.105396,4.654548
1420.371000,3.523218,4.587485,6.162352,-0.317379,3.383704,4.837340,3.145955,4.628826
1420.571000,3.553735,4.569495,6.177287,-0.315700,3.414381,4.819910,3.178223,4.616839
1420.771000,3.590673,4.547850,6.188405,-0.311922,3.478709,4.783462,3.217057,4.593756
1420.971000,3.628067,4.525288,6.177752,-0.332921,3.510985,4.763976,3.248303,4.568468
1421.171000,3.664427,4.502662,6.226683,-0.313187,3.542564,4.744589,3.279169,4.539453
1421.371000,3.709873,4.473811,6.234703,-0.311145,3.574130,4.725194,3.308011,4.520503
1421.571000,3.740344,4.454259,6.240347,-0.305577,3.604114,4.706307,3.340363,4.500068
1421.771000,3.772733,4.433191,6.260039,-0.295289,3.635677,4.686332,3.377993,4.477152
1421.971000,3.809389,4.409092,6.302508,-0.319942,3.697424,4.647418,3.419422,4.455051
1422.171000,3.845228,4.385756,6.314854,-0.321158,3.728669,4.628520,3.458073,4.440082
1422.371000,3.881922,4.361939,6.331084,-0.317747,3.759666,4.609071,3.496483,4.409299
1422.571000,3.925974,4.332843,6.344205,-0.323408,3.790546,4.589326,3.541090,4.381500
1422.771000,3.957090,4.312118,6.356368,-0.318781,3.821744,4.569664,3.579425,4.356683
1422.971000,3.990697,4.289236,6.387480,-0.324011,3.883372,4.529779,3.603860,4.335405
1423.171000,4.026062,4.265220,6.402410,-0.319395,3.914252,4.510012,3.630041,4.313960
1423.371000,4.061439,4.241061,6.413628,-0.323944,3.944982,4.490036,3.667669,4.289226
1423.571000,4.108671,4.208665,6.427784,-0.319912,3.976140,4.469102,3.707722,4.261218
1423.771000,4.138583,4.188411,6.437221,-0.320701,4.006189,4.449120,3.740773,4.236199
1423.971000,4.168703,4.168152,6.450250,-0.314027,4.036722,4.429067,3.778725,4.202589
1424.171000,4.203797,4.143724,6.484608,-0.320999,4.097400,4.387053,3.813994,4.181436
1424.371000,4.239818,4.118446,6.540637,-0.388829,4.127792,4.366169,3.847965,4.149597
1424.571000,4.274685,4.093549,6.548376,-0.391440,4.156895,4.345803,3.876663,4.128023
1424.771000,4.319338,4.061507,6.577467,-0.398348,4.187720,4.324589,3.903559,4.105734
1424.971000,4.349637,4.039575,6.592524,-0.400373,4.218420,4.303105,3.932399,4.080889
1425.171000,4.381486,4.016106,6.603378,-0.393756,4.248889,4.281855,3.963851,4.039031
1425.371000,4.416195,3.990619,6.640199,-0.406918,4.309920,4.239434,4.000739,4.012825
1425.571000,4.451214,3.965776,6.649343,-0.404399,4.338874,4.219550,4.024700,3.989670
1425.771000,4.484283,3.941926,6.673832,-0.385992,4.366451,4.200225,4.048160,3.966171
1425.971000,4.525496,3.911909,6.700825,-0.378103,4.395665,4.178784,4.071413,3.943534
1426.171000,4.555204,3.889490,6.713267,-0.387390,4.425317,4.157775,4.111462,3.917923
1426.371000,4.586916,3.865674,6.736157,-0.389139,4.483856,4.115206,4.130866,3.886885
1426.571000,4.621178,3.839909,6.741489,-0.386240,4.510773,4.095033,4.153009,3.852888
1426.771000,4.650446,3.818534,6.738278,-0.394108,4.535553,4.077958,4.176414,3.827943
1426.971000,4.684134,3.795520,6.773766,-0.382271,4.556697,4.063684,4.203995,3.813880
1427.171000,4.705067,3.781857,6.757508,-0.383399,4.580331,4.047388,4.219384,3.800858
1427.371000,4.724510,3.768713,6.774643,-0.385845,4.598961,4.035564,4.237684,3.792906
1427.571000,4.748280,3.752611,6.842363,-0.387600,4.644114,4.003592,4.257961,3.777572
1427.771000,4.767519,3.740425,6.871412,-0.370920,4.661174,3.994367,4.281056,3.767176
1427.971000,4.785672,3.730664,6.871229,-0.367439,4.678102,3.983689,4.290025,3.753702
1428.171000,4.805380,3.720905,6.818252,-0.359375,4.693549,3.974166,4.301996,3.739590
1428.371000,4.816945,3.715552,6.803709,-0.356188,4.706854,3.965629,4.313121,3.732495
1428.571000,4.828485,3.710461,6.834300,-0.372459,4.724455,3.955090,4.321492,3.727873
1428.771000,4.839557,3.705225,6.954310,-0.414154,4.744988,3.941223,4.324415,3.725361
1428.971000,4.849791,3.700569,7.016702,-0.389083,4.756148,3.934383,4.319716,3.728655
1429.171000,4.859929,3.695585,7.045677,-0.393297,4.769407,3.927792,4.322771,3.723525
1429.371000,4.874922,3.688496,7.072721,-0.387212,4.782903,3.921223,4.334225,3.716108
1429.571000,4.883937,3.684594,7.079739,-0.391401,4.794575,3.917366,4.344583,3.717832
1429.771000,4.893436,3.680656,7.091197,-0.377706,4.814589,3.908073,4.347050,3.718462
1429.971000,4.902162,3.677116,7.121845,-0.358388,4.825397,3.903446,4.423793,3.759416
1430.171000,4.908865,3.674467,7.111327,-0.332551,4.832603,3.899455,4.717523,3.835512
1430.371000,4.915290,3.668762,7.169499,-0.371348,4.841168,3.890977,4.967575,3.856443
1430.571000,4.920986,3.662240,7.168245,-0.374827,4.848676,3.880413,4.979349,3.880342
1430.771000,4.929184,3.653585,7.170305,-0.385657,4.855222,3.868400,4.997821,3.878467
1430.971000,4.941255,3.641695,7.158789,-0.407163,4.868824,3.846131,5.023265,3.865905
1431.171000,4.944549,3.637922,7.166619,-0.406826,4.871394,3.841549,4.801603,3.990300
